"","season","team","conference","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.stuffRate","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints"
"112",2015,"UNLV","Mountain West",0.128139924224575,112.122433696503,0.410285714285714,1.26901470467935,3.425,69.1,1.454,0.219188957980539,193.763038854797,0.463800904977376,1.20545464965372,0.191111111111111,4.04651162790698,69.3,-1.487
"113",2015,"USC","Pac-12",0.245047739123212,245.047739123212,0.465,1.22358716891541,4.04705882352941,72,1.292,0.125562000739603,124.306380732207,0.438383838383838,1.17687750788171,0.177685950413223,3.44444444444444,70.1,-1.389
"114",2015,"Utah","Pac-12",0.139661927232127,130.723563889271,0.438034188034188,1.08770803974679,3.73170731707317,70.1,1.399,0.0649885594824925,60.439360318718,0.403225806451613,1.27334804381335,0.243037974683544,3.19753086419753,72.8,-1.207
"115",2015,"Utah State","Mountain West",0.129218953236166,114.487992567243,0.406320541760722,1.26796933909955,3.39285714285714,68.3,1.538,0.108084739406662,97.1681807265892,0.385984427141268,1.21569595790962,0.201149425287356,3.65384615384615,70.6,-1.358
"116",2015,"UTEP","Conference USA",0.0288219011920943,22.1352201155284,0.385416666666667,1.14804257891024,2.515625,71.7,1.285,0.211085703939557,147.548907053751,0.404864091559371,1.45809648404101,0.215339233038348,3.61428571428571,70.5,-1.402
"117",2015,"UT San Antonio","Conference USA",0.0766800401493253,67.0183550905104,0.402745995423341,1.13153428065255,3.11842105263158,71.8,1.291,0.18303530033478,165.829982103311,0.45364238410596,1.1689062679409,0.148796498905908,3.40425531914894,70.7,-1.379
"118",2015,"Vanderbilt","SEC",0.00789003523403865,6.93534097071998,0.369738339021615,1.12652753936388,2.25,70.6,1.379,0.0461621788908158,38.2222841215955,0.379227053140097,1.12327346708373,0.255050505050505,2.67948717948718,67.2,-1.614
"119",2015,"Virginia","ACC",0.153741919736618,130.373147936652,0.41627358490566,1.24820837992478,3.47692307692308,73.8,1.133,0.203458463938803,164.394438862553,0.456683168316832,1.255603612479,0.251928020565553,3.70731707317073,69.2,-1.468
"120",2015,"Virginia Tech","ACC",0.136799805715958,130.780614264456,0.433054393305439,1.13491232339305,3.58620689655172,67.5,1.585,0.150030850063503,130.526839555248,0.379310344827586,1.39887919827004,0.244813278008299,3.40277777777778,72.3,-1.216
"121",2015,"Wake Forest","ACC",0.0273797469437083,22.9989874327149,0.358333333333333,1.2456911100025,2.72727272727273,74,1.14,0.156904027130365,122.071333107424,0.402313624678663,1.21759594293389,0.181818181818182,3.05084745762712,72,-1.298
"122",2015,"Washington","Pac-12",0.181240341333389,159.672740714716,0.437003405221339,1.27646672912431,3.40909090909091,68,1.534,0.0595951373916769,55.8406437360013,0.395944503735326,1.14703219926025,0.210526315789474,2.40740740740741,71.5,-1.297
"123",2015,"Washington State","Pac-12",0.207864849267019,216.179443237699,0.484615384615385,1.16691679765217,3.58415841584158,68.6,1.519,0.161171009157029,151.823090625921,0.440552016985138,1.21443418940293,0.225469728601253,2.96739130434783,67,-1.613
"124",2015,"Western Kentucky","Conference USA",0.334803150008036,325.093858657803,0.509783728115345,1.24966037817118,4.43564356435644,68.9,1.52,0.188115164981938,176.075794423094,0.412393162393162,1.3633783792303,0.205128205128205,3.40909090909091,70.1,-1.427
"125",2015,"Western Michigan","Mid-American",0.317205728350662,276.603395121777,0.485091743119266,1.27222092624312,3.62068965517241,70.9,1.364,0.218917144648057,169.441869957596,0.418604651162791,1.40899230502689,0.248704663212435,3.82666666666667,71.4,-1.288
"126",2015,"West Virginia","Big 12",0.177723255055835,189.808436399632,0.454119850187266,1.14975266081526,3.42857142857143,70.3,1.42,0.0797157923160348,78.4403396389782,0.354674796747967,1.31599133712811,0.193089430894309,2.90243902439024,71.7,-1.29
"127",2015,"Wisconsin","Big Ten",0.12705221884831,119.55613793626,0.437832093517535,1.09078851146096,3.83333333333333,65,1.784,0.0238864526561783,18.9419569563494,0.331651954602774,1.18426240004467,0.204359673024523,2.06060606060606,68.5,-1.524
"128",2015,"Wyoming","Mountain West",0.140444139849686,109.125096663206,0.407979407979408,1.26744247180632,2.9672131147541,73.1,1.171,0.292798824469154,233.946260750854,0.469336670838548,1.22918238563198,0.20675944333996,3.97560975609756,69.9,-1.413
"129",2016,"Air Force","Mountain West",0.227696572982506,204.926915684255,0.483333333333333,1.02758570115944,3.80246913580247,69.1,1.472,0.158769710039206,119.712361369562,0.36604774535809,1.53409379300163,0.229508196721311,3.2741935483871,70.5,-1.382
"130",2016,"Akron","Mid-American",0.162351158495675,126.309201309635,0.39974293059126,1.38532916790453,3.26582278481013,69.3,1.465,0.225602190247486,210.486843500905,0.472668810289389,1.14503859076646,0.165369649805447,3.78125,67.1,-1.643
"131",2016,"Alabama","SEC",0.259991313435491,277.410731435669,0.477975632614808,1.19896953625052,3.78899082568807,66.8,1.654,-0.097443640113636,-96.4692037124996,0.32020202020202,1.21649391793488,0.245283018867925,1.78205128205128,70.3,-1.398
"132",2016,"Appalachian State","Sun Belt",0.19099865552337,162.730854505912,0.455399061032864,1.1528485120564,3.58333333333333,69.5,1.467,0.0384102902725929,30.4593601861662,0.379571248423707,1.1188234759235,0.190201729106628,2.84210526315789,72.6,-1.217
"133",2016,"Arizona","Pac-12",0.15015506535326,102.555909636276,0.415812591508053,1.29523958506343,3.69811320754717,72.5,1.236,0.287124157719583,222.521222232677,0.464516129032258,1.2873491520871,0.164490861618799,4.34177215189873,68.7,-1.524
"134",2016,"Arizona State","Pac-12",0.139648028560879,128.476186276009,0.406521739130435,1.22938607619734,4.20481927710843,66.6,1.623,0.291059005948629,261.370987341869,0.451002227171492,1.40701189792967,0.241192411924119,3.75862068965517,68.9,-1.482
"135",2016,"Arkansas","SEC",0.202054751261311,187.91091867302,0.438709677419355,1.29936494790248,3.59302325581395,71.5,1.334,0.237455735510227,194.951158853896,0.451887941534714,1.3466734916601,0.173396674584323,3.58024691358025,70.5,-1.382
"136",2016,"Arkansas State","Sun Belt",0.11446655451911,105.652629821139,0.390032502708559,1.2632416688104,3.04444444444444,70.7,1.367,0.039792828733628,38.2409084130165,0.356919875130073,1.21393185301356,0.233820459290188,2.98666666666667,72.4,-1.285
"137",2016,"Army","FBS Independents",0.261763573119693,224.593145736697,0.487179487179487,1.13399537572023,3.89024390243902,68.9,1.507,0.111234844912362,76.6408081446178,0.415094339622642,1.16779066435403,0.21301775147929,3.20634920634921,68.5,-1.501
"138",2016,"Auburn","SEC",0.218455964400732,208.8439019671,0.467573221757322,1.10391171590854,3.82022471910112,71.1,1.343,0.0899752833319551,84.6667416153698,0.400637619553666,1.16429600562478,0.228110599078341,2.64935064935065,73,-1.162
"139",2016,"Ball State","Mid-American",0.15504073917742,149.149191088678,0.48024948024948,1.04744865932932,3.45238095238095,69.5,1.46,0.223993547148035,199.130263414603,0.446569178852643,1.32264006673494,0.248663101604278,3.3375,71.2,-1.36
"140",2016,"Baylor","Big 12",0.238350393378445,264.568936650074,0.459459459459459,1.2129132869309,3.81443298969072,70.8,1.356,0.136355258913765,141.673114011401,0.415784408084697,1.19871214701435,0.182444061962134,3.46236559139785,71.5,-1.337
"141",2016,"Boise State","Mountain West",0.290974734201219,261.586286046896,0.479421579532814,1.29760771664912,4.35294117647059,73.8,1.187,0.119671778099945,118.355388540846,0.418604651162791,1.13189333761283,0.172619047619048,2.8625,71.8,-1.269
"142",2016,"Boston College","ACC",0.0148076353147369,12.8678350885064,0.338319907940161,1.20230303358805,2.64935064935065,66.9,1.617,0.0831536770218091,66.19032690936,0.346733668341709,1.44973936060507,0.243967828418231,3,68.5,-1.522
"143",2016,"Bowling Green","Mid-American",0.0515504029274679,45.5705561878817,0.416289592760181,1.10264622119436,2.82191780821918,73.9,1.14,0.286180542199447,232.092419723752,0.453760789149199,1.30912785373828,0.160919540229885,4.375,69.7,-1.423
"144",2016,"Buffalo","Mid-American",0.0824728943806318,68.2050836527825,0.384522370012092,1.18770174740386,2.43283582089552,69.3,1.46,0.188090760200556,167.776958098896,0.463004484304933,1.10870194072952,0.175347222222222,3.37634408602151,66.3,-1.708
"145",2016,"BYU","FBS Independents",0.159441224490505,142.381013470021,0.4501679731243,1.11221278793323,3.52325581395349,67.7,1.579,0.088927385490257,71.2308357776958,0.398252184769039,1.24224909515863,0.223684210526316,3.03333333333333,73,-1.261
"146",2016,"California","Pac-12",0.215308882788984,227.150871342378,0.467298578199052,1.17422893009222,4.13333333333333,71.1,1.344,0.312138734562697,291.537578081559,0.505353319057816,1.19540584352562,0.12890625,4.50574712643678,71.2,-1.331
"147",2016,"Central Michigan","Mid-American",0.159546572097886,139.443704013552,0.410755148741419,1.31152432886335,3.19718309859155,70.2,1.404,0.15107351599812,135.05972330232,0.431767337807606,1.20836506818892,0.201773835920177,3.875,68,-1.582
"148",2016,"Charlotte","Conference USA",0.101248547318754,82.7200631594216,0.378212974296206,1.27303749775288,3.7741935483871,71.3,1.309,0.190005415100133,159.414543269011,0.448152562574493,1.19477276565614,0.190201729106628,3.7906976744186,69.1,-1.494
"149",2016,"Cincinnati","American Athletic",0.0652301124087609,56.0326665591256,0.39930151338766,1.17471934972206,2.77464788732394,69.5,1.483,0.137295446120206,131.940923721518,0.441207075962539,1.0931726183363,0.194444444444444,3.01123595505618,69.1,-1.523
"150",2016,"Clemson","ACC",0.242515470395132,295.626358411665,0.497128794093519,1.15465825219894,3.98425196850394,66.5,1.709,0.0088686786853899,9.03718358041231,0.354268891069676,1.21731001923229,0.228511530398323,2.58139534883721,68.3,-1.536
"151",2016,"Colorado","Pac-12",0.161502258041703,170.223379975955,0.437381404174573,1.12924638306827,3.48314606741573,71.2,1.331,0.0516826417784494,48.1165394957363,0.383458646616541,1.14942221118473,0.125581395348837,2.73809523809524,66.9,-1.611
"152",2016,"Colorado State","Mountain West",0.266966342337216,224.785660247936,0.463182897862233,1.27053059232667,4.22222222222222,68.2,1.536,0.234264862164744,192.09718697509,0.430487804878049,1.32272602968346,0.194154488517745,4.12676056338028,71.5,-1.306
"153",2016,"Connecticut","American Athletic",0.0387111960045749,31.1625127836828,0.377639751552795,1.14475994859571,2.53703703703704,72.5,1.275,0.194364014541768,168.902328636796,0.445339470655926,1.17912880803206,0.196759259259259,3.46913580246914,69.5,-1.45
"154",2016,"Duke","ACC",0.150156032202614,127.032003243412,0.439716312056738,1.16241302345973,3.06578947368421,69.6,1.443,0.208448931211462,155.086004821328,0.422043010752688,1.34312026054221,0.228643216080402,3.68333333333333,70.6,-1.369
"155",2016,"East Carolina","American Athletic",0.183514230621772,177.458261011253,0.432264736297828,1.26587114582076,3.26506024096386,73.3,1.202,0.248916681814561,212.82376295145,0.459649122807018,1.23482175668567,0.185483870967742,3.77173913043478,67.3,-1.646
"156",2016,"Eastern Michigan","Mid-American",0.188792655925099,191.246960452126,0.459032576505429,1.17144264841226,3.62105263157895,71.2,1.342,0.21515873128542,206.982699496574,0.485446985446985,1.11842972088993,0.169456066945607,3.66666666666667,73.2,-1.175
"157",2016,"Florida","SEC",0.0878924832660321,76.9059228577781,0.418285714285714,1.12312281280179,2.81481481481481,69.2,1.525,-0.0369144813911522,-30.1591312965714,0.363525091799266,1.16900521750921,0.236203090507726,2.46969696969697,72.7,-1.219
"158",2016,"Florida Atlantic","Conference USA",0.148722213735528,115.557160072505,0.422136422136422,1.20085793486286,3.52941176470588,70.4,1.394,0.352546864642532,287.678241548306,0.501225490196078,1.27142449960105,0.143459915611814,4.51282051282051,72.1,-1.224
"159",2016,"Florida International","Conference USA",0.102301813871861,85.7289200246195,0.417661097852029,1.20610726708765,3.84931506849315,70.9,1.334,0.247757398824818,204.6476114293,0.484261501210654,1.1776118498058,0.142201834862385,3.52222222222222,65.2,-1.748
"160",2016,"Florida State","ACC",0.269954409979303,256.186735070358,0.481559536354057,1.24626669217184,4.14141414141414,69.8,1.452,0.111051520389182,96.2816681774209,0.381776239907728,1.31105058729245,0.208436724565757,3.20481927710843,68.3,-1.494
"161",2016,"Fresno State","Mountain West",0.0543470201104057,46.5210492145072,0.358644859813084,1.23529577205114,2.82539682539683,71.3,1.324,0.218230533820045,192.04286976164,0.478409090909091,1.04526745904431,0.141638225255973,3.8452380952381,69.7,-1.459
"162",2016,"Georgia","SEC",0.124101357869262,115.041958744806,0.427184466019417,1.13869311242345,2.7093023255814,69.5,1.45,0.132423350165517,106.865643583573,0.408921933085502,1.20027101133045,0.173120728929385,3.78571428571429,71.3,-1.336
"163",2016,"Georgia Southern","Sun Belt",0.173985051992397,153.976771013271,0.428248587570621,1.17852009760554,3.70833333333333,71.7,1.308,0.169314479490703,136.975413907979,0.435105067985167,1.23033388670141,0.222222222222222,3.20238095238095,68.3,-1.531
"164",2016,"Georgia State","Sun Belt",0.112114438725424,85.0948589925969,0.370223978919631,1.3031003891634,3.12068965517241,74.1,1.124,0.109162588958394,102.721996209849,0.441020191285866,0.991681955509028,0.136936936936937,3.3452380952381,66.5,-1.662
"165",2016,"Georgia Tech","ACC",0.254657039302954,195.576606184669,0.440104166666667,1.29767334711371,3.54929577464789,71.4,1.323,0.220348742907504,201.398751017458,0.475929978118162,1.13653446152392,0.141280353200883,3.16279069767442,71.4,-1.27
"166",2016,"Hawai'i","Mountain West",0.202185674060622,184.999891765469,0.430601092896175,1.29622748849574,4,71.3,1.299,0.252096546382011,256.634284216887,0.472495088408644,1.21934953972647,0.207547169811321,4.10416666666667,68.3,-1.531
"167",2016,"Houston","American Athletic",0.159359605930239,174.020689675821,0.434981684981685,1.22608483236796,3.76699029126214,64.6,1.824,0.0548411789940132,47.9860316197615,0.361142857142857,1.28980848052983,0.263546798029557,3.59722222222222,66.1,-1.677
"168",2016,"Illinois","Big Ten",0.0862119047592428,61.7277238076179,0.375698324022346,1.25940789223664,2.88333333333333,69.7,1.426,0.16518206081464,145.525395577698,0.451759364358683,1.10822120458977,0.198130841121495,3.3804347826087,66,-1.701
"169",2016,"Indiana","Big Ten",0.112017557425042,112.465627654742,0.411354581673307,1.26169353097237,2.71717171717172,65.5,1.725,0.0962239323479148,95.4541408891315,0.382056451612903,1.24657227370898,0.215799614643545,3.29885057471264,70.2,-1.408
"170",2016,"Iowa","Big Ten",0.109201697665574,89.2177869927743,0.412484700122399,1.11922834715923,3.25,68,1.571,0.105144401066516,94.6299609598643,0.403333333333333,1.11755406297408,0.138228941684665,2.64705882352941,73.9,-1.156
"171",2016,"Iowa State","Big 12",0.211630632616977,183.060497213685,0.452023121387283,1.19112874126976,3.75641025641026,71.4,1.31,0.242449645694359,223.05367403881,0.480434782608696,1.16131243047569,0.17029702970297,4.45945945945946,72,-1.261
"172",2016,"Kansas","Big 12",0.0240819413066857,21.0235347607366,0.361970217640321,1.19205491895886,2.75,70.8,1.373,0.190434195772617,174.437723327717,0.454148471615721,1.22477059999813,0.204238921001927,3.76470588235294,65,-1.766
"173",2016,"Kansas State","Big 12",0.227533810442288,202.277557483194,0.489313835770529,1.09819610045462,3.94252873563218,68,1.585,0.143921820003743,126.219436143283,0.43557582668187,1.22192171971609,0.227027027027027,3.09722222222222,71.9,-1.286
"174",2016,"Kent State","Mid-American",0.0815769016880028,52.2907939820098,0.379095163806552,1.22496888347017,2.4,69.6,1.438,0.193572182026498,144.985564337847,0.437917222963952,1.17625626340624,0.174940898345154,3.484375,69.4,-1.475
"175",2016,"Kentucky","SEC",0.207620836326969,180.83774844079,0.425947187141217,1.30195726359295,3.67567567567568,70.5,1.369,0.241971648200131,226.727434363523,0.487726787620064,1.09906604322159,0.129090909090909,3.51612903225806,70.1,-1.422
"176",2016,"Liberty","FBS Independents",-0.147065645046789,-19.5597307912229,0.285714285714286,1.09885316375385,1.90909090909091,69.1,1.439,0.101295158885464,17.4227673282998,0.406976744186047,1.09380404526244,0.186813186813187,2.38888888888889,62,-2.052
"177",2016,"Louisiana","Sun Belt",0.0811085861869387,76.4042881880962,0.41932059447983,1.06012106530893,3.06493506493507,71.1,1.372,0.0974633084142393,91.615509909385,0.417021276595745,1.17066783163061,0.206451612903226,3.1625,69.6,-1.459
"178",2016,"Louisiana Monroe","Sun Belt",0.0729629556114252,64.1344379824427,0.405005688282139,1.2230681056325,3.23943661971831,69.2,1.45,0.277347603589694,242.401805537393,0.497711670480549,1.19189206346979,0.175,4.19047619047619,70.9,-1.379
"179",2016,"Louisiana Tech","Conference USA",0.404248531203815,394.546566454924,0.536885245901639,1.28077649254742,4.40594059405941,70.2,1.37,0.251314781528293,257.5976510665,0.481951219512195,1.19678198883018,0.179916317991632,4.7032967032967,71.2,-1.338
"180",2016,"Louisville","ACC",0.351031729766501,338.394587494907,0.494813278008299,1.32237631815763,4.35576923076923,67.8,1.542,0.0477658548207892,42.7982059194271,0.34375,1.3187581756488,0.261160714285714,3.28205128205128,68.2,-1.527
"181",2016,"LSU","SEC",0.265252474020413,201.061375307473,0.455145118733509,1.30214134727006,3.52112676056338,71.5,1.322,0.0168611461721147,13.6912506917571,0.360837438423645,1.10804829152404,0.171794871794872,2.0958904109589,72.6,-1.275
