"","season","team","conference","offense.plays","offense.drives","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.powerSuccess","offense.stuffRate","offense.lineYards","offense.lineYardsTotal","offense.secondLevelYards","offense.secondLevelYardsTotal","offense.openFieldYards","offense.openFieldYardsTotal","offense.totalOpportunies","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","offense.havoc.total","offense.havoc.frontSeven","offense.havoc.db","offense.standardDowns.rate","offense.standardDowns.ppa","offense.standardDowns.successRate","offense.standardDowns.explosiveness","offense.passingDowns.rate","offense.passingDowns.ppa","offense.passingDowns.successRate","offense.passingDowns.explosiveness","offense.rushingPlays.rate","offense.rushingPlays.ppa","offense.rushingPlays.totalPPA","offense.rushingPlays.successRate","offense.rushingPlays.explosiveness","offense.passingPlays.rate","offense.passingPlays.ppa","offense.passingPlays.totalPPA","offense.passingPlays.successRate","offense.passingPlays.explosiveness","defense.plays","defense.drives","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.powerSuccess","defense.stuffRate","defense.lineYards","defense.lineYardsTotal","defense.secondLevelYards","defense.secondLevelYardsTotal","defense.openFieldYards","defense.openFieldYardsTotal","defense.totalOpportunies","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints","defense.havoc.total","defense.havoc.frontSeven","defense.havoc.db","defense.standardDowns.rate","defense.standardDowns.ppa","defense.standardDowns.successRate","defense.standardDowns.explosiveness","defense.passingDowns.rate","defense.passingDowns.ppa","defense.passingDowns.totalPPA","defense.passingDowns.successRate","defense.passingDowns.explosiveness","defense.rushingPlays.rate","defense.rushingPlays.ppa","defense.rushingPlays.totalPPA","defense.rushingPlays.successRate","defense.rushingPlays.explosiveness","defense.passingPlays.rate","defense.passingPlays.ppa","defense.passingPlays.successRate","defense.passingPlays.explosiveness"
"656",2020,"Auburn","SEC",753,121,0.186666403192602,140.559801604029,0.436918990703851,1.19714441626813,0.723404255319149,0.159029649595687,3.23504043126685,1200,1.2911051212938,479,1.07277628032345,398,64,3.515625,72.4,1.222,0.130146082337317,0.0810092961487384,0.049136786188579,0.682602921646746,0.12642715973122,0.490272373540856,0.984862473334494,0.317397078353254,0.316218583691138,0.322175732217573,1.89188532041456,0.49269588313413,0.189865153889805,70.4399720931176,0.479784366576819,0.936514464891514,0.50730411686587,0.183559763117569,70.1198295109113,0.395287958115183,1.50437707418228,789,123,0.211642322846047,166.985792725531,0.457541191381496,1.21983434363258,0.767857142857143,0.141791044776119,3.09950248756219,1246,1.12935323383085,454,0.947761194029851,381,67,3.65671641791045,73.2,-1.155,0.144486692015209,0.0874524714828897,0.0570342205323194,0.707224334600761,0.0966926876793143,0.5,0.945327808847952,0.29277566539924,0.48931287013192,111.698802505459,0.354978354978355,2.15382609003393,0.509505703422053,0.13752982641809,55.2869902200721,0.465174129353234,0.883102428998959,0.490494296577947,0.288627396654932,0.449612403100775,1.58172438981929
"657",2020,"Ball State","Mid-American",544,88,0.201904148654183,109.835856867876,0.461397058823529,1.18057283486857,0.65,0.166666666666667,3.03921568627451,930,1.03267973856209,316,0.866013071895425,265,55,3.74545454545455,66.1,1.706,0.161764705882353,0.101102941176471,0.0606617647058824,0.720588235294118,0.0822264099328236,0.49234693877551,0.870491022089928,0.279411764705882,0.510546737988217,0.381578947368421,2.21239679808026,0.5625,0.102497795359838,31.3643253801103,0.450980392156863,0.896048669718855,0.4375,0.329712317175485,78.4715314877655,0.474789915966387,1.52804482416645,502,86,0.136970095250294,68.7589878156478,0.470119521912351,1.19405310175459,0.545454545454545,0.207964601769911,2.76150442477876,624,1.13716814159292,257,1.42920353982301,323,46,2.97826086956522,69.9,-1.374,0.217131474103586,0.139442231075697,0.0776892430278884,0.737051792828685,0.0996780528881189,0.52972972972973,1.05379168901331,0.262948207171315,0.241500820053362,61.2707892742419,0.303030303030303,1.88133402418683,0.450199203187251,0.0331336218646275,7.48819854140582,0.455752212389381,0.92728668322319,0.549800796812749,0.221995613312471,0.481884057971014,1.40064664392552
"658",2020,"Baylor","Big 12",626,114,0.0553538644718091,34.6515191593525,0.348242811501597,1.27783343365028,0.8,0.278810408921933,2.15985130111524,581,0.977695167286245,263,0.66542750929368,179,51,3.33333333333333,70.2,1.381,0.204472843450479,0.134185303514377,0.0702875399361022,0.626198083067093,-0.0489647419138101,0.403061224489796,0.943960811940371,0.373801916932907,0.230109820468231,0.256410256410256,2.15703133748637,0.429712460063898,-0.0145041281177163,-3.90161046366569,0.349442379182156,0.98053999557534,0.570287539936102,0.107991959728342,38.5531296230182,0.34733893557423,1.5032010399329,621,117,0.151712681236076,94.213575047603,0.407407407407407,1.26531081757819,0.659574468085106,0.206395348837209,2.90203488372093,998,1.06976744186047,368,1.45639534883721,501,54,4.16666666666667,69.5,-1.441,0.171497584541063,0.113526570048309,0.0579710144927536,0.679549114331723,0.0662559368058851,0.459715639810427,1.02838748912028,0.320450885668277,0.332932511133264,46.9548500399122,0.296482412060302,2.0443468467449,0.553945249597424,0.142629808453704,49.0646541080743,0.421511627906977,1.0444445682345,0.444444444444444,0.170126268260551,0.391304347826087,1.56184420790074
"659",2020,"Boise State","Mountain West",450,81,0.183913906413268,82.7612578859707,0.44,1.16972428996235,0.838709677419355,0.209302325581395,2.58046511627907,555,0.8,172,0.497674418604651,107,41,4.02439024390244,68.5,1.516,0.155555555555556,0.108888888888889,0.0466666666666667,0.671111111111111,0.141097113932686,0.506622516556291,0.932729495168648,0.328888888888889,0.271283307285808,0.304054054054054,1.97550659226092,0.477777777777778,0.0258891455825002,5.56616630023755,0.446511627906977,0.767832113722129,0.522222222222222,0.328489751428652,77.1950915857332,0.434042553191489,1.54797574995314,496,91,0.181115566052387,89.8333207619837,0.362903225806452,1.39804495788942,0.666666666666667,0.227611940298507,2.85373134328358,765,1.02238805970149,274,1.19029850746269,319,45,4.08888888888889,71.2,-1.306,0.161290322580645,0.11491935483871,0.0463709677419355,0.633064516129032,0.0992926836936315,0.426751592356688,1.10946496050842,0.366935483870968,0.322282516935074,59.2363544221109,0.252747252747253,2.23869103721669,0.540322580645161,0.114167784850272,30.5969663398728,0.369402985074627,1.11899273315939,0.459677419354839,0.259808572026802,0.355263157894737,1.73910878811502
"660",2020,"Boston College","ACC",680,112,0.216616876420009,147.299475965606,0.439705882352941,1.2769547907001,0.785714285714286,0.191919191919192,2.61245791245791,776,0.912457912457912,271,0.723905723905724,215,66,3.6969696969697,70.8,1.321,0.173529411764706,0.113235294117647,0.0602941176470588,0.688235294117647,0.120130825473426,0.485042735042735,1.01461366615294,0.311764705882353,0.429614385113409,0.339622641509434,2.10405805836964,0.436764705882353,0.0468953006295905,13.9279042869884,0.434343434343434,0.805273165331026,0.563235294117647,0.348228646680464,133.371571678618,0.443864229765013,1.63487790642135,672,114,0.259575930636342,174.435025387622,0.473214285714286,1.28732699800307,0.732142857142857,0.194202898550725,3.12695652173913,1079,1.38550724637681,478,1.85507246376812,640,71,3.74647887323944,71.1,-1.365,0.163690476190476,0.102678571428571,0.0610119047619048,0.712797619047619,0.201793674872602,0.521920668058455,1.08648128065305,0.287202380952381,0.402983705303864,114.467634949727,0.352331606217617,2.02573037061345,0.513392857142857,0.173818523008392,59.9673904378951,0.498550724637681,1.03045218003549,0.486607142857143,0.350053929509868,0.446483180428135,1.58994664656762
"661",2020,"Bowling Green","Mid-American",311,62,0.0441066182273221,13.7171582686972,0.382636655948553,1.14249331100638,0.80952380952381,0.162921348314607,3.15280898876404,561,1.16292134831461,207,1.46629213483146,261,30,1.66666666666667,71.2,1.286,0.186495176848875,0.102893890675241,0.0836012861736334,0.659163987138264,0.10490218423116,0.48780487804878,0.951781685481664,0.340836012861736,-0.073469712251799,0.179245283018868,2.14623870850489,0.572347266881029,0.15802707055484,28.1288185587616,0.466292134831461,0.890651021368202,0.427652733118971,-0.108358348045597,-14.4116602900644,0.270676691729323,1.72312970100551,354,59,0.35290564086207,124.928596865173,0.471751412429379,1.38962177241989,0.703703703703704,0.160337552742616,3.59324894514768,852,1.62025316455696,384,2.0337552742616,482,38,4.81578947368421,64.4,-1.788,0.155367231638418,0.124293785310734,0.0310734463276836,0.711864406779661,0.242277848288983,0.496031746031746,1.19492718840523,0.288135593220339,0.626221363689697,35.4555297636971,0.411764705882353,1.96906993913016,0.669491525423729,0.377523489879644,89.4730671014757,0.493670886075949,1.24545163824027,0.330508474576271,0.303038715929035,0.427350427350427,1.72697988640019
"662",2020,"Buffalo","Mid-American",458,86,0.375418129588754,171.941503351649,0.480349344978166,1.36289068608931,0.803921568627451,0.132450331125828,3.39668874172185,1026,1.2682119205298,383,2.59933774834437,785,43,4.7906976744186,70.5,1.383,0.0938864628820961,0.0436681222707424,0.0502183406113537,0.718340611353712,0.316651349133562,0.531914893617021,1.21478044687141,0.281659388646288,0.525296197571374,0.348837209302326,1.93887494971446,0.65938864628821,0.348317427569116,105.191863125873,0.470198675496689,1.28367386175822,0.34061135371179,0.427882309139592,66.7496402257763,0.5,1.50710593038436,480,85,0.11534055437004,55.3634660976194,0.4,1.18367954435359,0.75,0.127413127413127,3.39189189189189,879,1.1042471042471,286,0.594594594594595,154,40,3.15,71.6,-1.288,0.1625,0.0958333333333333,0.0666666666666667,0.7,0.119931973263374,0.470238095238095,0.986115301949361,0.3,0.104627243618928,13.340563020045,0.236111111111111,2.10177220023205,0.539583333333333,0.162250591033106,42.0229030775744,0.436293436293436,0.875373174840996,0.460416666666667,0.0603645385522397,0.357466063348416,1.62467473112476
"663",2020,"BYU","FBS Independents",794,134,0.42194747167727,335.026292511752,0.52896725440806,1.36728137993088,0.656716417910448,0.187192118226601,3.13916256157635,1275,1.34729064039409,547,1.82758620689655,742,94,4.8936170212766,70.4,1.418,0.119647355163728,0.0793450881612091,0.0403022670025189,0.73551637279597,0.355169898042468,0.566780821917808,1.21509372804863,0.26448362720403,0.607652724071196,0.423809523809524,1.9332826470435,0.511335012594458,0.280594931459306,113.921542172478,0.5,1.14761795753655,0.488664987405542,0.569857603967202,221.104750339274,0.559278350515464,1.57277296862234,784,136,0.0843422978714754,66.1243615312367,0.376275510204082,1.19651356893754,0.740740740740741,0.158031088082902,2.88730569948187,1115,0.753886010362694,291,0.520725388601036,201,58,2.82758620689655,74.6,-1.036,0.152423469387755,0.0911989795918367,0.0612244897959184,0.664540816326531,0.00508771253117124,0.424184261036468,0.939473181522804,0.335459183673469,0.241344727385918,78.2951196459858,0.281368821292776,1.9641612124329,0.49234693877551,-0.0315304614371736,-12.170758114749,0.357512953367876,0.830546849540085,0.50765306122449,0.196721406145693,0.394472361809045,1.51819132229327
"664",2020,"California","Pac-12",285,50,0.064139663250917,18.2798040265113,0.371929824561403,1.061604972292,0.6,0.257575757575758,2.67575757575758,353,0.946969696969697,125,1.12878787878788,149,21,3.9047619047619,74.2,1.089,0.171929824561404,0.12280701754386,0.0491228070175439,0.680701754385965,-0.00194389748804452,0.43298969072165,0.861795746125943,0.319298245614035,0.205021100430681,0.241758241758242,1.8245129267442,0.463157894736842,0.0958678752268082,12.6545595299387,0.424242424242424,0.833036328772094,0.536842105263158,0.0367663038991678,5.62524449657267,0.326797385620915,1.31760185303429,251,48,0.180279296875237,45.2501035156845,0.474103585657371,1.12172214803245,0.714285714285714,0.184397163120567,3.10992907801418,439,0.950354609929078,134,1.31205673758865,185,26,3.84615384615385,65.8,-1.633,0.155378486055777,0.0916334661354582,0.0637450199203187,0.752988047808765,0.117241162893632,0.529100529100529,0.945253148197217,0.247011952191235,0.372443931109485,34.5944306713249,0.306451612903226,2.05050635769156,0.561752988047809,0.0755721478323378,10.6556728443596,0.460992907801418,0.843844178040917,0.438247011952191,0.314494824284772,0.490909090909091,1.45620488968892
"665",2020,"Central Michigan","Mid-American",426,82,0.171196650430479,72.9297730833842,0.417840375586854,1.26283969582245,0.642857142857143,0.156378600823045,2.86872427983539,697,1.00411522633745,244,1.92592592592593,468,42,3.07142857142857,68.2,1.543,0.157276995305164,0.112676056338028,0.0446009389671361,0.713615023474178,0.153132903020375,0.493421052631579,1.04337775317561,0.286384976525822,0.216207955452378,0.229508196721311,2.43852867428765,0.570422535211268,0.181061858023509,43.9980314997126,0.444444444444444,1.11610088911241,0.429577464788732,0.158096948544653,28.9317415836716,0.382513661202186,1.48923671188937,431,82,0.175689179100913,75.7220361924933,0.408352668213457,1.44736460093179,0.619047619047619,0.227678571428571,2.575,577,1.00446428571429,225,0.924107142857143,207,41,3.34146341463415,70.1,-1.45,0.174013921113689,0.118329466357309,0.0556844547563805,0.665893271461717,-0.0633510964066306,0.411149825783972,0.995669827287964,0.334106728538283,0.652109728202752,71.9453877713113,0.402777777777778,2.36632983006922,0.519721577726218,0.0248460417056618,5.56551334206825,0.40625,0.920147585041744,0.477958236658933,0.34924945520054,0.412621359223301,2.01179693559054
"666",2020,"Charlotte","Conference USA",414,71,0.132716813121794,54.9447606324227,0.393719806763285,1.34250970538386,0.72,0.2,2.80409090909091,617,1.00454545454545,221,1.19090909090909,262,34,4.47058823529412,72.6,1.241,0.198067632850242,0.1256038647343,0.072463768115942,0.681159420289855,0.138061202772846,0.453900709219858,1.12588126819643,0.318840579710145,0.121299253412729,0.265151515151515,2.13475084709788,0.531400966183575,0.055397121667621,12.1873667668766,0.377272727272727,1.03618668172153,0.468599033816425,0.220398937451269,42.7573938655461,0.412371134020619,1.66031984243352,381,70,0.246930702525025,94.0805976620344,0.477690288713911,1.23097059943751,0.621621621621622,0.180094786729858,3.16682464454976,668,1.17061611374408,247,2.11374407582938,446,40,3.975,69.7,-1.405,0.125984251968504,0.0708661417322835,0.0551181102362205,0.729658792650919,0.135774284256462,0.517985611510791,0.994906356042753,0.270341207349081,0.546945112997455,48.2409507704861,0.368932038834951,2.12552983756502,0.553805774278215,0.217249511334352,45.8396468915483,0.492890995260663,1.04364230006975,0.446194225721785,0.283770298649918,0.458823529411765,1.48074166526119
"667",2020,"Cincinnati","American Athletic",662,124,0.310618348127546,205.629346460435,0.465256797583082,1.37709927337394,0.615384615384615,0.188732394366197,3.04535211267606,1081,1.30422535211268,463,2.35492957746479,836,76,4.01315789473684,63.6,1.85,0.158610271903323,0.11178247734139,0.0468277945619335,0.708459214501511,0.252041389382803,0.49680170575693,1.23014729624369,0.291540785498489,0.452963392952855,0.38860103626943,1.83363008232525,0.536253776435045,0.24811517287119,88.0808863692723,0.433802816901408,1.25823203131289,0.463746223564955,0.382894006811607,117.548460091163,0.501628664495114,1.49596651543499,700,125,0.015488494087659,10.8419458613613,0.348571428571429,1.25652955610312,0.72972972972973,0.196923076923077,2.66276923076923,865,0.873846153846154,284,0.790769230769231,257,59,1.98305084745763,69.5,-1.421,0.197142857142857,0.118571428571429,0.0785714285714286,0.654285714285714,-0.053580372050468,0.397379912663755,0.994164606852857,0.345714285714286,0.146205604382131,-7.83034941985152,0.256198347107438,2.02669763293453,0.464285714285714,0.0574532162498856,18.6722952812128,0.393846153846154,0.94009732184949,0.535714285714286,-0.0208809317862707,0.309333333333333,1.60569615941747
"668",2020,"Clemson","ACC",889,163,0.30970361362896,275.326512516146,0.474690663667042,1.35243440225371,0.710526315789474,0.16580310880829,2.98963730569948,1154,1.18652849740933,458,1.56476683937824,604,97,4.31958762886598,69.7,1.421,0.15185601799775,0.0911136107986502,0.0607424071991001,0.706411698537683,0.251242708000404,0.523885350318471,1.15668287670405,0.293588301462317,0.45036816816817,0.35632183908046,2.04493173457454,0.434195725534308,0.202113287845708,78.0157291084434,0.484455958549223,1.03971445364876,0.565804274465692,0.392267959061039,197.310783407702,0.467196819085487,1.60127963795211,768,160,0.0737273344419527,56.6225928514197,0.33984375,1.44936937386214,0.696969696969697,0.266839378238342,2.32616580310881,898,0.955958549222798,369,1.21761658031088,470,62,2.56451612903226,73.1,-1.145,0.234375,0.170572916666667,0.0638020833333333,0.615885416666667,-0.00475674591133459,0.397463002114165,1.18460698177247,0.384114583333333,0.199567910737223,61.5838972079703,0.247457627118644,2.13122320554514,0.502604166666667,-0.0128531200946907,-4.96130435655059,0.310880829015544,1.1275830232001,0.497395833333333,0.161214390596781,0.369109947643979,1.72323009782984
"669",2020,"Coastal Carolina","Sun Belt",796,133,0.347432769938813,276.556484871295,0.50251256281407,1.26879016535486,0.717647058823529,0.176352705410822,3.18376753507014,1589,1.19038076152305,594,1.25450901803607,626,81,4.8641975308642,67,1.626,0.133165829145729,0.0841708542713568,0.0489949748743719,0.762562814070352,0.251372418968529,0.518945634266886,1.09382703651138,0.237437185929648,0.655944055859248,0.44973544973545,1.9171829369513,0.626884422110553,0.205151336984747,102.370517155389,0.480961923847695,1.00418747315021,0.373115577889447,0.586484739784196,174.185967715906,0.538720538720539,1.66569420366185,761,132,0.151745944837587,115.478664021404,0.425755584756899,1.2485367992372,0.648148148148148,0.179144385026738,3.12647058823529,1169,1.32620320855615,496,1.32352941176471,495,63,3.28571428571429,73.9,-1.117,0.183968462549277,0.130091984231275,0.0538764783180026,0.683311432325887,0.084757362366786,0.473076923076923,1.03026577359857,0.316688567674113,0.296285624857574,32.1283823694667,0.323651452282158,1.93693003394363,0.491458607095926,0.222861715646891,83.3502816519373,0.454545454545455,1.13682532811248,0.508541392904074,0.0830190758900949,0.397932816537468,1.37185465697228
"670",2020,"Colorado","Pac-12",446,87,0.123986151166944,55.297823420457,0.385650224215247,1.31832220705487,0.65,0.231060606060606,2.59621212121212,685,0.909090909090909,240,1.67045454545455,441,42,3.0952380952381,72.2,1.275,0.154708520179372,0.0964125560538117,0.0582959641255605,0.659192825112108,0.03220849849906,0.428571428571429,1.02638892578784,0.340807174887892,0.30150345303772,0.302631578947368,2.11796554269936,0.591928251121076,0.0829586818368476,21.9010920049278,0.412878787878788,0.99950523666649,0.408071748878924,0.18349852426115,33.3967314155293,0.346153846153846,1.86992617169509,408,84,0.128015577083116,52.2303554499113,0.362745098039216,1.50119910310737,0.615384615384615,0.262569832402235,2.5731843575419,461,1.24022346368715,222,3.03351955307263,543,46,3.15217391304348,70.4,-1.402,0.218137254901961,0.139705882352941,0.0784313725490196,0.625,-0.0399352364533518,0.384313725490196,1.11464548211139,0.375,0.407933599643895,36.1725103091477,0.326797385620915,2.25884420025948,0.438725490196078,0.0897086320713047,16.0578451407636,0.35195530726257,1.37429693517155,0.561274509803922,0.157958560301955,0.37117903930131,1.59525600404803
"671",2020,"Colorado State","Mountain West",272,58,0.0187645295486289,5.10395203722707,0.330882352941176,1.370231602033,0.571428571428571,0.282758620689655,2.24827586206897,326,0.875862068965517,127,1.07586206896552,156,27,3.2962962962963,68.2,1.528,0.205882352941176,0.147058823529412,0.0588235294117647,0.628676470588235,-0.0234552103398238,0.39766081871345,1.06884393884465,0.371323529411765,0.0902454753003658,0.217821782178218,2.30179347006971,0.533088235294118,-0.0497241166307941,-7.20999691146514,0.337931034482759,0.955238710602665,0.466911764705882,0.0969602279424583,12.3139489486922,0.322834645669291,1.86619871618144,301,53,0.134643587254237,40.5277197635254,0.375415282392027,1.32923488051661,0.620689655172414,0.288343558282209,2.0680981595092,337,0.674846625766871,110,0.705521472392638,115,27,4.03703703703704,68.7,-1.463,0.18936877076412,0.159468438538206,0.0299003322259136,0.621262458471761,0.0299340218373439,0.422459893048128,1.00719761328816,0.378737541528239,0.306404014736334,43.7693308431954,0.298245614035088,2.07749794260626,0.541528239202658,-0.0198871845378527,-3.24161107966999,0.337423312883436,0.954232379238568,0.458471760797342,0.317169064081126,0.420289855072464,1.68484070069407
"672",2020,"Duke","ACC",746,139,0.112725878416613,84.0935052987935,0.398123324396783,1.3157929476305,0.719298245614035,0.20708446866485,2.55613079019074,938,0.983651226158038,361,1.80653950953678,663,67,2.94029850746269,70.4,1.331,0.2171581769437,0.142091152815013,0.0750670241286863,0.671581769436997,0.00173447387356892,0.425149700598802,1.05449907916513,0.328418230563003,0.339691975053614,0.342857142857143,1.97835954266769,0.491957104557641,0.121784894005437,44.6950560999952,0.405994550408719,1.10403017787057,0.508042895442359,0.10395369181741,39.3984491987983,0.390501319261214,1.52898654691583,710,143,0.273988500188962,194.531835134163,0.428169014084507,1.4485126520741,0.795454545454545,0.157216494845361,3.31520618556701,1286,1.3659793814433,530,2.09278350515464,812,69,4.66666666666667,69.5,-1.475,0.170422535211268,0.116901408450704,0.0535211267605634,0.684507042253521,0.179400991540381,0.469135802469136,1.20243248365385,0.315492957746479,0.479209612703293,71.245871609861,0.339285714285714,2.18675315733485,0.546478873239437,0.322669446180561,125.195745118058,0.474226804123711,1.20961345756362,0.452112676056338,0.22194975579396,0.373831775700935,1.8148247503235
"673",2020,"East Carolina","American Athletic",575,113,0.102861721034732,59.1454895949709,0.396521739130435,1.22969209626953,0.657142857142857,0.208333333333333,2.79375,805,1.15277777777778,332,1.44444444444444,416,54,3.2037037037037,71.7,1.333,0.234782608695652,0.140869565217391,0.0939130434782609,0.697391304347826,0.108959315124012,0.458852867830424,1.04996764987903,0.302608695652174,0.0888092197140357,0.252873563218391,1.98126705390255,0.500869565217391,0.07478224355169,21.5372861428867,0.399305555555556,0.973787312255253,0.499130434782609,0.131039036418412,37.6082034520842,0.393728222996516,1.49012616849646,570,114,0.228263869856899,130.110405818433,0.443859649122807,1.28362871944477,0.631578947368421,0.174342105263158,3.02072368421053,918,1.22039473684211,371,1.92105263157895,584,60,4.25,68,-1.558,0.173684210526316,0.108771929824561,0.0649122807017544,0.715789473684211,0.182416180547078,0.495098039215686,1.12811921544454,0.284210526315789,0.343732124414968,67.8983941868119,0.314814814814815,1.89956832352414,0.533333333333333,0.204644775104015,62.2120116316206,0.414473684210526,1.20108030406482,0.466666666666667,0.255257121003052,0.477443609022556,1.36552714730204
"674",2020,"Eastern Michigan","Mid-American",413,70,0.23977559587928,99.0273210981426,0.462469733656174,1.30298114725272,0.676470588235294,0.232323232323232,2.52828282828283,501,0.888888888888889,176,1.01515151515152,201,37,4.94594594594595,65.6,1.71,0.186440677966102,0.123486682808717,0.062953995157385,0.697336561743341,0.15646017666851,0.506944444444444,1.06878503784106,0.302663438256659,0.431734321740893,0.36,2.06281741334389,0.479418886198547,0.13023023179508,25.7855858954259,0.434343434343434,1.02073823891034,0.518159806295399,0.349756835353718,74.8479627656957,0.490654205607477,1.53415152932362,453,72,0.300845973846459,136.283226152446,0.527593818984547,1.07511766535063,0.829268292682927,0.125475285171103,3.52623574144487,927,1.3041825095057,343,1.09505703422053,288,45,4.04444444444444,66.4,-1.629,0.119205298013245,0.0816777041942605,0.0375275938189845,0.752759381898455,0.315200172346423,0.6158357771261,0.935017292437765,0.247240618101545,0.257142565913535,64.270777407856,0.258928571428571,2.08963760713346,0.580573951434879,0.273811592184753,72.0124487445901,0.566539923954373,0.857217081235396,0.419426048565121,0.338267249515031,0.473684210526316,1.43586418794141
"675",2020,"Florida","SEC",868,145,0.33488550446827,290.680617878459,0.508064516129032,1.31310324296918,0.792452830188679,0.165289256198347,3.22809917355372,1172,1.09366391184573,397,1.04683195592286,380,95,4.50526315789474,71.6,1.278,0.155529953917051,0.0794930875576037,0.076036866359447,0.731566820276498,0.2562698250126,0.541732283464567,1.08952952709201,0.268433179723502,0.549138536461191,0.416309012875536,2.10598322504905,0.418202764976959,0.158692374539972,57.6053319580099,0.462809917355372,0.878507975521376,0.581797235023041,0.461535219644453,233.075285920449,0.540594059405941,1.58054648447552,873,144,0.253266234372151,221.101422606888,0.468499427262314,1.22604300296869,0.753846153846154,0.160377358490566,3.27099056603774,1387,1.25707547169811,533,1.20754716981132,512,68,4.04411764705882,74,-1.12,0.156930126002291,0.0962199312714777,0.0607101947308133,0.713631156930126,0.176817974256169,0.507223113964687,1.04586510589736,0.286368843069874,0.44377529858118,126.910942052386,0.372,1.83826037366268,0.485681557846506,0.222147359798353,94.1904805545018,0.502358490566038,0.878700057060898,0.514318442153494,0.282652432187943,0.43652561247216,1.60351263296032
"676",2020,"Florida Atlantic","Conference USA",518,92,0.111277804286135,57.641902620218,0.391891891891892,1.28753294642114,0.636363636363636,0.208333333333333,2.90868055555556,838,1.12152777777778,323,1.66666666666667,480,41,3.07317073170732,71,1.306,0.218146718146718,0.148648648648649,0.0694980694980695,0.637065637065637,0.0401185164482992,0.439393939393939,1.04057178696417,0.362934362934363,0.236185064852549,0.308510638297872,1.90493584506359,0.555984555984556,0.149002940185673,42.9128467734737,0.427083333333333,1.03535630926863,0.444015444015444,0.0640393732467142,14.7290558467443,0.347826086956522,1.67525452604313,523,90,0.0887425829937526,46.4123709057326,0.403441682600382,1.20435529596891,0.696969696969697,0.197841726618705,3.05827338129496,850,1.0863309352518,302,1.25539568345324,349,40,2.4,72.4,-1.261,0.18546845124283,0.133843212237094,0.0516252390057361,0.678776290630975,0.0435288395528587,0.447887323943662,1.00850070494698,0.321223709369025,0.184283528955165,25.062398557105,0.30952380952381,1.8032183723629,0.531548757170172,0.0767984616857109,21.3499723486276,0.399280575539568,0.972062305871927,0.468451242829828,0.102295504314714,0.408163265306122,1.46220051497657
"677",2020,"Florida International","Conference USA",301,62,0.0235148400100392,7.0779668430218,0.318936877076412,1.34704103865721,0.777777777777778,0.166666666666667,3.12115384615385,487,1.02564102564103,160,1.98717948717949,310,18,3.22222222222222,70.3,1.385,0.212624584717608,0.136212624584718,0.0764119601328904,0.637873754152824,-0.0191466325447722,0.359375,1.29309496036089,0.362126245847176,0.0986616540515419,0.247706422018349,1.48490323874782,0.518272425249169,0.189153823185691,29.5079964169678,0.371794871794872,1.21811587386245,0.481727574750831,-0.154689859130662,-22.430029573946,0.262068965517241,1.54382155334396,359,63,0.197800312721931,71.0103122671733,0.428969359331476,1.17989673527669,0.71875,0.207547169811321,2.71839622641509,576,1.28301886792453,272,2.07547169811321,440,37,4.02702702702703,72.3,-1.255,0.172701949860724,0.116991643454039,0.0557103064066852,0.6991643454039,0.0632297127349561,0.470119521912351,0.865661499544763,0.3008356545961,0.510552355284253,34.4807513859282,0.333333333333333,2.20989000795358,0.590529247910863,0.172309249439836,36.5295608812452,0.44811320754717,1.01224569891804,0.409470752089136,0.234562934598151,0.401360544217687,1.44984331924403
"678",2020,"Florida State","ACC",637,112,0.164163990713724,104.572462084642,0.409733124018838,1.33300982927968,0.8,0.183800623052959,3.32242990654206,1067,1.48286604361371,476,1.91277258566978,614,57,3.19298245614035,71.7,1.247,0.194662480376766,0.119309262166405,0.0753532182103611,0.657770800627943,0.104661776970785,0.482100238663485,1.08631421277688,0.342229199372057,0.27852833731139,0.270642201834862,2.1776287196791,0.50392464678179,0.370800629905767,119.027002199751,0.501557632398754,1.19661431806501,0.49607535321821,-0.0457422155541431,-14.4545401151092,0.316455696202532,1.5526066023353,629,112,0.267749968330345,168.414730079787,0.475357710651828,1.32391302676275,0.692307692307692,0.202941176470588,2.945,1001,1.26470588235294,430,1.67647058823529,570,68,4.01470588235294,68.1,-1.524,0.141494435612083,0.095389507154213,0.0461049284578696,0.712241653418124,0.148615786605978,0.515625,1.07394141390412,0.287758346581876,0.562623523095631,96.1996553807523,0.375690607734807,2.17308129985604,0.540540540540541,0.21759466136046,73.9821848625565,0.476470588235294,1.1128390203232,0.457869634340223,0.334026581183168,0.475694444444444,1.57350418766207
